Data,ComarcaCodi,MunicipiCodi,SexeCodi,NumCasos
2020-03-02,283.0,174793.0,11,34.0
2020-03-03,405.0,139922.0,8,24.0
2020-03-04,439.0,216603.0,10,24.0
2020-03-05,352.0,147479.0,9,30.0
2020-03-06,330.0,217569.0,6,32.0
2020-03-07,615.0,365165.0,13,93.0
2020-03-08,615.0,283156.0,10,59.0
2020-03-09,2179.0,1042261.0,46,151.0
2020-03-10,2383.0,1482089.0,71,255.0
2020-03-11,2975.0,1924179.0,65,326.0
2020-03-12,4934.0,3574041.0,129,675.0
2020-03-13,7498.0,5572560.0,198,1228.0
2020-03-14,8970.0,5688811.0,217,1324.0
2020-03-15,9740.0,5255553.0,242,1465.0
2020-03-16,9332.0,6097598.0,234,1626.0
2020-03-17,11173.0,7567921.0,288,1985.0
2020-03-18,12023.0,8719738.0,318,2201.0
2020-03-19,13791.0,9410558.0,349,2666.0
2020-03-20,15462.0,10471238.0,386,3018.0
2020-03-21,12710.0,8705454.0,319,2278.0
2020-03-22,11446.0,7879408.0,293,1853.0
2020-03-23,14464.0,10038446.0,344,2790.0
2020-03-24,16335.0,11291187.0,386,3430.0
2020-03-25,16321.0,11317342.0,408,3702.0
2020-03-26,16369.0,11661543.0,427,3750.0
2020-03-27,15941.0,11590496.0,414,3434.0
2020-03-28,12638.0,9050962.0,330,2640.0
2020-03-29,10902.0,7408600.0,274,1787.0
2020-03-30,17043.0,12041198.0,427,3641.0
2020-03-31,16720.0,11783187.0,421,3931.0
2020-04-01,17372.0,12046413.0,433,4385.0
2020-04-02,17066.0,12751800.0,450,3480.0
2020-04-03,16261.0,12472018.0,422,3760.0
2020-04-04,14125.0,10384427.0,363,2449.0
2020-04-05,9868.0,7314193.0,256,1570.0
2020-04-06,13762.0,10730042.0,366,3165.0
2020-04-07,16643.0,12735253.0,444,3976.0
2020-04-08,15851.0,12439245.0,452,3657.0
2020-04-09,16605.0,13438896.0,458,4479.0
2020-04-10,13811.0,9281663.0,342,3141.0
2020-04-11,12514.0,9599236.0,319,2871.0
2020-04-12,11313.0,8910001.0,326,2479.0
2020-04-13,13302.0,8350765.0,324,2884.0
2020-04-14,14989.0,11735506.0,387,4123.0
2020-04-15,16783.0,12497004.0,432,4491.0
2020-04-16,17825.0,14270739.0,447,5089.0
2020-04-17,18257.0,13055607.0,460,6416.0
2020-04-18,14046.0,10042973.0,368,4608.0
2020-04-19,10815.0,7810092.0,281,2820.0
2020-04-20,15064.0,11718530.0,420,5515.0
2020-04-21,16985.0,12724477.0,413,5982.0
2020-04-22,17680.0,13935669.0,476,6438.0
2020-04-23,18054.0,13706372.0,486,6186.0
2020-04-24,18525.0,14778807.0,517,6356.068
2020-04-25,13229.0,9314162.0,354,3841.0
2020-04-26,8246.0,6487207.0,228,2658.0
2020-04-27,14409.0,10775655.0,409,4822.0
2020-04-28,14972.0,10227360.0,406,4977.0
2020-04-29,10969.0,7313197.0,314,2410.0
2020-04-30,274.0,165225.0,10,70.0
