,municipio_distrito,fecha_informe,casos_confirmados_totales,tasa_incidencia_acumulada_total,MUNICIPIO,RENTA DISPONIBLE MEDIA,NUMERO HABITANTES,Renta Categorical
947,Guadalix de la Sierra,2020/04/10 07:00:00,25.0,419.11,Guadalix de la Sierra,21.118000000000002,6057.0,Renta Media-Baja
948,Humanes de Madrid,2020/04/10 07:00:00,77.0,373.64,Humanes de Madrid,17.593,19404.0,Renta Baja
949,Chinchón,2020/04/10 07:00:00,22.0,426.27,Chinchón,16.925,5447.0,Renta Baja
953,Meco,2020/04/10 07:00:00,112.0,801.03,Meco,21.186,13133.0,Renta Media-Baja
954,Arganda del Rey,2020/04/10 07:00:00,262.0,452.16,Arganda del Rey,19.113,55307.0,Renta Media-Baja
956,Daganzo de Arriba,2020/04/10 07:00:00,36.0,332.29,Daganzo de Arriba,23.326,9841.0,Renta Media-Media
960,Miraflores de la Sierra,2020/04/10 07:00:00,27.0,489.31,Miraflores de la Sierra,22.005,5890.0,Renta Media-Media
961,Paracuellos de Jarama,2020/04/10 07:00:00,59.0,256.42,Paracuellos de Jarama,28.272,21718.0,Renta Media-Alta
963,Collado Villalba,2020/04/10 07:00:00,251.0,362.32,Collado Villalba,21.276,62587.0,Renta Media-Media
964,Colmenarejo,2020/04/10 07:00:00,21.0,259.61,Colmenarejo,23.395,8934.0,Renta Media-Media
966,Sevilla la Nueva,2020/04/10 07:00:00,28.0,281.44,Sevilla la Nueva,21.335,8858.0,Renta Media-Media
968,Brunete,2020/04/10 07:00:00,48.0,425.08,Brunete,23.574,10188.0,Renta Media-Media
969,Villa del Prado,2020/04/10 07:00:00,43.0,651.81,Villa del Prado,16.761,6506.0,Renta Baja
971,Valdemoro,2020/04/10 07:00:00,539.0,705.52,Valdemoro,21.309,72265.0,Renta Media-Media
972,Tres Cantos,2020/04/10 07:00:00,240.0,499.48,Tres Cantos,30.728,42546.0,Renta Media-Alta
976,Arroyomolinos,2020/04/10 07:00:00,120.0,459.96,Arroyomolinos,22.896,25374.0,Renta Media-Media
977,Moralzarzal,2020/04/10 07:00:00,51.0,391.64,Moralzarzal,25.058000000000003,12321.0,Renta Media-Media
978,Villarejo de Salvanés,2020/04/10 07:00:00,32.0,419.89,Villarejo de Salvanés,17.114,7301.0,Renta Baja
979,Serranillos del Valle,2020/04/10 07:00:00,21.0,552.78,Serranillos del Valle,20.634,3957.0,Renta Media-Baja
980,Villaviciosa de Odón,2020/04/10 07:00:00,141.0,508.29,Villaviciosa de Odón,29.414,26911.0,Renta Media-Alta
981,Camarma de Esteruelas,2020/04/10 07:00:00,35.0,491.78,Camarma de Esteruelas,20.953000000000003,7048.0,Renta Media-Baja
984,Majadahonda,2020/04/10 07:00:00,330.0,423.25,Majadahonda,35.254,70359.0,Renta Alta
986,Alcobendas,2020/04/10 07:00:00,448.0,369.59,Alcobendas,34.037,112188.0,Renta Alta
987,Alcalá de Henares,2020/04/10 07:00:00,1987.0,950.51,Alcalá de Henares,21.379,200768.0,Renta Media-Media
988,Colmenar Viejo,2020/04/10 07:00:00,228.0,452.35,Colmenar Viejo,23.982,47445.0,Renta Media-Media
989,San Fernando de Henares,2020/04/10 07:00:00,287.0,682.89,San Fernando de Henares,19.78,40781.0,Renta Media-Baja
990,Villalbilla,2020/04/10 07:00:00,78.0,697.99,Villalbilla,24.35,11916.0,Renta Media-Media
992,Torrejón de Ardoz,2020/04/10 07:00:00,792.0,572.71,Torrejón de Ardoz,19.585,126878.0,Renta Media-Baja
994,Torres de la Alameda,2020/04/10 07:00:00,56.0,679.61,Torres de la Alameda,19.135,7939.0,Renta Media-Baja
995,Alpedrete,2020/04/10 07:00:00,71.0,491.93,Alpedrete,24.855999999999998,14005.0,Renta Media-Media
997,Getafe,2020/04/10 07:00:00,821.0,428.95,Getafe,21.031999999999996,173057.0,Renta Media-Baja
1000,Madrid-Retiro,2020/04/09 07:00:00,1033.0,929.17,Madrid-Retiro,51.79,119379.0,Renta Alta
1001,Madrid-Salamanca,2020/04/09 07:00:00,1103.0,701.03,Madrid-Salamanca,53.972,146148.0,Renta Alta
1002,Madrid-Centro,2020/04/09 07:00:00,740.0,520.29,Madrid-Centro,31.378,134881.0,Renta Media-Alta
1003,Madrid-Arganzuela,2020/04/09 07:00:00,1092.0,612.1,Madrid-Arganzuela,40.201,153830.0,Renta Alta
1004,Madrid-Chamartín,2020/04/09 07:00:00,1079.0,734.59,Madrid-Chamartín,60.948,145865.0,Renta Alta
1005,Madrid-Tetuán,2020/04/09 07:00:00,1490.0,911.44,Madrid-Tetuán,34.7,157937.0,Renta Alta
1006,Madrid-Chamberí,2020/04/09 07:00:00,927.0,624.32,Madrid-Chamberí,48.989,139448.0,Renta Alta
1009,Madrid-Latina,2020/04/09 07:00:00,1745.0,699.2,Madrid-Latina,30.156,238154.0,Renta Media-Alta
1010,Madrid-Carabanchel,2020/04/09 07:00:00,1690.0,685.83,Madrid-Carabanchel,27.936,253040.0,Renta Media-Alta
1011,Madrid-Usera,2020/04/09 07:00:00,973.0,655.43,Madrid-Usera,25.569000000000003,139501.0,Renta Media-Media
1012,Madrid-Puente de Vallecas,2020/04/09 07:00:00,2243.0,877.08,Madrid-Puente de Vallecas,24.688000000000002,234770.0,Renta Media-Media
1013,Madrid-San Blas - Canillejas,2020/04/09 07:00:00,1004.0,722.95,Madrid-San Blas - Canillejas,34.494,158166.0,Renta Alta
1014,Madrid-Barajas,2020/04/09 07:00:00,305.0,578.96,Madrid-Barajas,46.347,48972.0,Renta Alta
1015,Madrid-Moratalaz,2020/04/09 07:00:00,958.0,983.82,Madrid-Moratalaz,34.753,94609.0,Renta Alta
1016,Madrid-Ciudad Lineal,2020/04/09 07:00:00,1507.0,569.42,Madrid-Ciudad Lineal,36.833,216270.0,Renta Alta
1017,Madrid-Hortaleza,2020/04/09 07:00:00,1241.0,587.39,Madrid-Hortaleza,47.11,188267.0,Renta Alta
1018,Madrid-Villaverde,2020/04/09 07:00:00,992.0,623.73,Madrid-Villaverde,26.599,148883.0,Renta Media-Alta
1019,Madrid-Villa de Vallecas,2020/04/09 07:00:00,964.0,904.07,Madrid-Villa de Vallecas,30.17,110436.0,Renta Media-Alta
1020,Madrid-Vicálvaro,2020/04/09 07:00:00,595.0,827.68,Madrid-Vicálvaro,31.465999999999998,72126.0,Renta Media-Alta
1021,Pozuelo de Alarcón,2020/04/09 07:00:00,428.0,484.71,Pozuelo de Alarcón,44.043,84360.0,Renta Alta
1022,Alcorcón,2020/04/09 07:00:00,1146.0,655.45,Alcorcón,20.995,170336.0,Renta Media-Baja
1023,Navalcarnero,2020/04/09 07:00:00,109.0,386.13,Navalcarnero,20.189,26364.0,Renta Media-Baja
1024,San Agustín del Guadalix,2020/04/09 07:00:00,32.0,219.73,San Agustín del Guadalix,30.633000000000003,12953.0,Renta Media-Alta
1028,Valdemorillo,2020/04/09 07:00:00,24.0,198.0,Valdemorillo,24.861,12058.0,Renta Media-Media
1029,Velilla de San Antonio,2020/04/09 07:00:00,50.0,400.22,Velilla de San Antonio,20.5,12334.0,Renta Media-Baja
1030,Villanueva de la Cañada,2020/04/09 07:00:00,65.0,266.57,Villanueva de la Cañada,32.688,18827.0,Renta Alta
1031,Villanueva del Pardillo,2020/04/09 07:00:00,58.0,343.42,Villanueva del Pardillo,27.166999999999998,16730.0,Renta Media-Alta
1032,Nuevo Baztán,2020/04/09 07:00:00,22.0,330.98,Nuevo Baztán,23.03,5959.0,Renta Media-Media
1037,Aranjuez,2020/04/09 07:00:00,336.0,529.71,Aranjuez,20.976,57792.0,Renta Media-Baja
1038,Cercedilla,2020/04/09 07:00:00,58.0,774.68,Cercedilla,20.721999999999998,6831.0,Renta Media-Baja
1040,Coslada,2020/04/09 07:00:00,607.0,686.63,Coslada,20.386,88847.0,Renta Media-Baja
1041,Morata de Tajuña,2020/04/09 07:00:00,76.0,978.5,Morata de Tajuña,17.993,7452.0,Renta Baja
1044,Navas del Rey,2020/04/09 07:00:00,41.0,1392.66,Navas del Rey,17.605999999999998,2640.0,Renta Baja
1046,Fuenlabrada,2020/04/09 07:00:00,1095.0,536.73,Fuenlabrada,17.832,195864.0,Renta Baja
1047,Pinto,2020/04/09 07:00:00,157.0,295.38,Pinto,20.927,47594.0,Renta Media-Baja
1051,Galapagar,2020/04/09 07:00:00,122.0,367.8,Galapagar,25.579,32380.0,Renta Media-Media
1052,Griñón,2020/04/09 07:00:00,56.0,485.02,Griñón,22.293000000000003,9928.0,Renta Media-Media
1053,Aldea del Fresno,2020/04/09 07:00:00,28.0,928.38,Aldea del Fresno,17.879,2528.0,Renta Baja
1057,Ciempozuelos,2020/04/09 07:00:00,137.0,533.78,Ciempozuelos,18.608,23739.0,Renta Media-Baja
1059,San Lorenzo de El Escorial,2020/04/09 07:00:00,59.0,333.05,San Lorenzo de El Escorial,24.318,18241.0,Renta Media-Media
1060,San Martín de la Vega,2020/04/09 07:00:00,56.0,274.98,San Martín de la Vega,18.410999999999998,19092.0,Renta Media-Baja
1061,Móstoles,2020/04/09 07:00:00,1313.0,600.79,Móstoles,19.06,205712.0,Renta Media-Baja
1062,Leganés,2020/04/09 07:00:00,2236.0,1135.56,Leganés,19.548,186696.0,Renta Media-Baja
1064,Algete,2020/04/09 07:00:00,73.0,328.75,Algete,27.386,20102.0,Renta Media-Alta
1065,Mejorada del Campo,2020/04/09 07:00:00,140.0,571.29,Mejorada del Campo,18.533,22763.0,Renta Media-Baja
1066,Loeches,2020/04/09 07:00:00,45.0,649.26,Loeches,19.984,8159.0,Renta Media-Baja
1067,Parla,2020/04/09 07:00:00,560.0,409.64,Parla,17.772000000000002,125323.0,Renta Baja
1072,Soto del Real,2020/04/09 07:00:00,49.0,500.2,Soto del Real,26.491999999999997,8482.0,Renta Media-Media
1078,Cobeña,2020/04/09 07:00:00,28.0,375.49,Cobeña,28.180999999999997,6921.0,Renta Media-Alta
1081,Guadarrama,2020/04/09 07:00:00,76.0,481.07,Guadarrama,22.3,15547.0,Renta Media-Media
1082,San Martín de Valdeiglesias,2020/04/09 07:00:00,46.0,539.34,San Martín de Valdeiglesias,17.371,8516.0,Renta Baja
1083,Torrelodones,2020/04/09 07:00:00,100.0,385.59,Torrelodones,33.721,22838.0,Renta Alta
1084,Boadilla del Monte,2020/04/09 07:00:00,185.0,350.13,Boadilla del Monte,36.065,47852.0,Renta Alta
1086,Tielmes,2020/04/09 07:00:00,28.0,1242.79,Tielmes,16.039,2617.0,Renta Baja
1087,San Sebastián de los Reyes,2020/04/09 07:00:00,303.0,330.28,San Sebastián de los Reyes,24.82,83329.0,Renta Media-Media
1088,Guadalix de la Sierra,2020/04/09 07:00:00,25.0,419.11,Guadalix de la Sierra,21.118000000000002,6057.0,Renta Media-Baja
1089,Humanes de Madrid,2020/04/09 07:00:00,74.0,359.08,Humanes de Madrid,17.593,19404.0,Renta Baja
1094,Meco,2020/04/09 07:00:00,111.0,793.88,Meco,21.186,13133.0,Renta Media-Baja
1095,Arganda del Rey,2020/04/09 07:00:00,260.0,448.71,Arganda del Rey,19.113,55307.0,Renta Media-Baja
1097,Daganzo de Arriba,2020/04/09 07:00:00,35.0,323.06,Daganzo de Arriba,23.326,9841.0,Renta Media-Media
1101,Miraflores de la Sierra,2020/04/09 07:00:00,25.0,453.06,Miraflores de la Sierra,22.005,5890.0,Renta Media-Media
1102,Paracuellos de Jarama,2020/04/09 07:00:00,59.0,256.42,Paracuellos de Jarama,28.272,21718.0,Renta Media-Alta
1104,Collado Villalba,2020/04/09 07:00:00,235.0,339.23,Collado Villalba,21.276,62587.0,Renta Media-Media
1107,Sevilla la Nueva,2020/04/09 07:00:00,25.0,251.28,Sevilla la Nueva,21.335,8858.0,Renta Media-Media
1109,Brunete,2020/04/09 07:00:00,46.0,407.37,Brunete,23.574,10188.0,Renta Media-Media
1110,Villa del Prado,2020/04/09 07:00:00,42.0,636.65,Villa del Prado,16.761,6506.0,Renta Baja
1112,Valdemoro,2020/04/09 07:00:00,528.0,691.12,Valdemoro,21.309,72265.0,Renta Media-Media
1113,Tres Cantos,2020/04/09 07:00:00,235.0,489.07,Tres Cantos,30.728,42546.0,Renta Media-Alta
1117,Arroyomolinos,2020/04/09 07:00:00,110.0,421.63,Arroyomolinos,22.896,25374.0,Renta Media-Media
1118,Moralzarzal,2020/04/09 07:00:00,48.0,368.61,Moralzarzal,25.058000000000003,12321.0,Renta Media-Media
1119,Villarejo de Salvanés,2020/04/09 07:00:00,31.0,406.77,Villarejo de Salvanés,17.114,7301.0,Renta Baja
1120,Serranillos del Valle,2020/04/09 07:00:00,21.0,552.78,Serranillos del Valle,20.634,3957.0,Renta Media-Baja
1121,Villaviciosa de Odón,2020/04/09 07:00:00,134.0,483.06,Villaviciosa de Odón,29.414,26911.0,Renta Media-Alta
1122,Camarma de Esteruelas,2020/04/09 07:00:00,35.0,491.78,Camarma de Esteruelas,20.953000000000003,7048.0,Renta Media-Baja
1125,Majadahonda,2020/04/09 07:00:00,331.0,424.53,Majadahonda,35.254,70359.0,Renta Alta
1127,Alcobendas,2020/04/09 07:00:00,438.0,361.34,Alcobendas,34.037,112188.0,Renta Alta
1128,Alcalá de Henares,2020/04/09 07:00:00,1966.0,940.46,Alcalá de Henares,21.379,200768.0,Renta Media-Media
1129,Colmenar Viejo,2020/04/09 07:00:00,223.0,442.43,Colmenar Viejo,23.982,47445.0,Renta Media-Media
1130,San Fernando de Henares,2020/04/09 07:00:00,284.0,675.76,San Fernando de Henares,19.78,40781.0,Renta Media-Baja
1131,Villalbilla,2020/04/09 07:00:00,76.0,680.09,Villalbilla,24.35,11916.0,Renta Media-Media
1133,Torrejón de Ardoz,2020/04/09 07:00:00,775.0,560.42,Torrejón de Ardoz,19.585,126878.0,Renta Media-Baja
1135,Torres de la Alameda,2020/04/09 07:00:00,56.0,679.61,Torres de la Alameda,19.135,7939.0,Renta Media-Baja
1136,Alpedrete,2020/04/09 07:00:00,71.0,491.93,Alpedrete,24.855999999999998,14005.0,Renta Media-Media
1138,Getafe,2020/04/09 07:00:00,778.0,406.48,Getafe,21.031999999999996,173057.0,Renta Media-Baja
1141,Madrid-Retiro,2020/04/08 07:00:00,983.0,884.2,Madrid-Retiro,51.79,119379.0,Renta Alta
1142,Madrid-Salamanca,2020/04/08 07:00:00,1076.0,683.86,Madrid-Salamanca,53.972,146148.0,Renta Alta
1143,Madrid-Centro,2020/04/08 07:00:00,708.0,497.79,Madrid-Centro,31.378,134881.0,Renta Media-Alta
1144,Madrid-Arganzuela,2020/04/08 07:00:00,1066.0,597.53,Madrid-Arganzuela,40.201,153830.0,Renta Alta
1145,Madrid-Chamartín,2020/04/08 07:00:00,1058.0,720.29,Madrid-Chamartín,60.948,145865.0,Renta Alta
1146,Madrid-Tetuán,2020/04/08 07:00:00,1450.0,886.97,Madrid-Tetuán,34.7,157937.0,Renta Alta
1147,Madrid-Chamberí,2020/04/08 07:00:00,902.0,607.48,Madrid-Chamberí,48.989,139448.0,Renta Alta
1150,Madrid-Latina,2020/04/08 07:00:00,1685.0,675.16,Madrid-Latina,30.156,238154.0,Renta Media-Alta
1151,Madrid-Carabanchel,2020/04/08 07:00:00,1635.0,663.51,Madrid-Carabanchel,27.936,253040.0,Renta Media-Alta
1152,Madrid-Usera,2020/04/08 07:00:00,954.0,642.63,Madrid-Usera,25.569000000000003,139501.0,Renta Media-Media
1153,Madrid-Puente de Vallecas,2020/04/08 07:00:00,2175.0,850.49,Madrid-Puente de Vallecas,24.688000000000002,234770.0,Renta Media-Media
1154,Madrid-San Blas - Canillejas,2020/04/08 07:00:00,988.0,711.43,Madrid-San Blas - Canillejas,34.494,158166.0,Renta Alta
1155,Madrid-Barajas,2020/04/08 07:00:00,303.0,575.16,Madrid-Barajas,46.347,48972.0,Renta Alta
1156,Madrid-Moratalaz,2020/04/08 07:00:00,930.0,955.06,Madrid-Moratalaz,34.753,94609.0,Renta Alta
1157,Madrid-Ciudad Lineal,2020/04/08 07:00:00,1454.0,549.39,Madrid-Ciudad Lineal,36.833,216270.0,Renta Alta
1158,Madrid-Hortaleza,2020/04/08 07:00:00,1203.0,569.4,Madrid-Hortaleza,47.11,188267.0,Renta Alta
1159,Madrid-Villaverde,2020/04/08 07:00:00,963.0,605.5,Madrid-Villaverde,26.599,148883.0,Renta Media-Alta
1160,Madrid-Villa de Vallecas,2020/04/08 07:00:00,955.0,895.63,Madrid-Villa de Vallecas,30.17,110436.0,Renta Media-Alta
1161,Madrid-Vicálvaro,2020/04/08 07:00:00,579.0,805.42,Madrid-Vicálvaro,31.465999999999998,72126.0,Renta Media-Alta
1162,Pozuelo de Alarcón,2020/04/08 07:00:00,414.0,468.86,Pozuelo de Alarcón,44.043,84360.0,Renta Alta
1163,Alcorcón,2020/04/08 07:00:00,1091.0,624.0,Alcorcón,20.995,170336.0,Renta Media-Baja
1164,Navalcarnero,2020/04/08 07:00:00,107.0,379.04,Navalcarnero,20.189,26364.0,Renta Media-Baja
1165,San Agustín del Guadalix,2020/04/08 07:00:00,30.0,206.0,San Agustín del Guadalix,30.633000000000003,12953.0,Renta Media-Alta
1169,Valdemorillo,2020/04/08 07:00:00,22.0,181.5,Valdemorillo,24.861,12058.0,Renta Media-Media
1170,Velilla de San Antonio,2020/04/08 07:00:00,45.0,360.2,Velilla de San Antonio,20.5,12334.0,Renta Media-Baja
1171,Villanueva de la Cañada,2020/04/08 07:00:00,62.0,254.27,Villanueva de la Cañada,32.688,18827.0,Renta Alta
1172,Villanueva del Pardillo,2020/04/08 07:00:00,55.0,325.66,Villanueva del Pardillo,27.166999999999998,16730.0,Renta Media-Alta
1173,Nuevo Baztán,2020/04/08 07:00:00,22.0,330.98,Nuevo Baztán,23.03,5959.0,Renta Media-Media
1177,Aranjuez,2020/04/08 07:00:00,329.0,518.67,Aranjuez,20.976,57792.0,Renta Media-Baja
1178,Cercedilla,2020/04/08 07:00:00,47.0,627.75,Cercedilla,20.721999999999998,6831.0,Renta Media-Baja
1180,Coslada,2020/04/08 07:00:00,575.0,650.43,Coslada,20.386,88847.0,Renta Media-Baja
1181,Morata de Tajuña,2020/04/08 07:00:00,76.0,978.5,Morata de Tajuña,17.993,7452.0,Renta Baja
1184,Navas del Rey,2020/04/08 07:00:00,41.0,1392.66,Navas del Rey,17.605999999999998,2640.0,Renta Baja
1186,Fuenlabrada,2020/04/08 07:00:00,1067.0,523.0,Fuenlabrada,17.832,195864.0,Renta Baja
1187,Pinto,2020/04/08 07:00:00,153.0,287.85,Pinto,20.927,47594.0,Renta Media-Baja
1191,Galapagar,2020/04/08 07:00:00,115.0,346.7,Galapagar,25.579,32380.0,Renta Media-Media
1192,Griñón,2020/04/08 07:00:00,53.0,459.03,Griñón,22.293000000000003,9928.0,Renta Media-Media
1193,Aldea del Fresno,2020/04/08 07:00:00,27.0,895.23,Aldea del Fresno,17.879,2528.0,Renta Baja
1197,Ciempozuelos,2020/04/08 07:00:00,138.0,537.68,Ciempozuelos,18.608,23739.0,Renta Media-Baja
1199,San Lorenzo de El Escorial,2020/04/08 07:00:00,53.0,299.18,San Lorenzo de El Escorial,24.318,18241.0,Renta Media-Media
1200,San Martín de la Vega,2020/04/08 07:00:00,56.0,274.98,San Martín de la Vega,18.410999999999998,19092.0,Renta Media-Baja
1201,Móstoles,2020/04/08 07:00:00,1262.0,577.45,Móstoles,19.06,205712.0,Renta Media-Baja
1202,Leganés,2020/04/08 07:00:00,2160.0,1096.96,Leganés,19.548,186696.0,Renta Media-Baja
1204,Algete,2020/04/08 07:00:00,71.0,319.75,Algete,27.386,20102.0,Renta Media-Alta
1205,Mejorada del Campo,2020/04/08 07:00:00,137.0,559.05,Mejorada del Campo,18.533,22763.0,Renta Media-Baja
1206,Loeches,2020/04/08 07:00:00,44.0,634.83,Loeches,19.984,8159.0,Renta Media-Baja
1207,Parla,2020/04/08 07:00:00,547.0,400.13,Parla,17.772000000000002,125323.0,Renta Baja
1212,Soto del Real,2020/04/08 07:00:00,48.0,490.0,Soto del Real,26.491999999999997,8482.0,Renta Media-Media
1218,Cobeña,2020/04/08 07:00:00,27.0,362.08,Cobeña,28.180999999999997,6921.0,Renta Media-Alta
1221,Guadarrama,2020/04/08 07:00:00,70.0,443.09,Guadarrama,22.3,15547.0,Renta Media-Media
1222,San Martín de Valdeiglesias,2020/04/08 07:00:00,46.0,539.34,San Martín de Valdeiglesias,17.371,8516.0,Renta Baja
1223,Torrelodones,2020/04/08 07:00:00,97.0,374.03,Torrelodones,33.721,22838.0,Renta Alta
1224,Boadilla del Monte,2020/04/08 07:00:00,168.0,317.96,Boadilla del Monte,36.065,47852.0,Renta Alta
1226,Tielmes,2020/04/08 07:00:00,28.0,1242.79,Tielmes,16.039,2617.0,Renta Baja
1227,San Sebastián de los Reyes,2020/04/08 07:00:00,288.0,313.93,San Sebastián de los Reyes,24.82,83329.0,Renta Media-Media
1228,Guadalix de la Sierra,2020/04/08 07:00:00,23.0,385.58,Guadalix de la Sierra,21.118000000000002,6057.0,Renta Media-Baja
1229,Humanes de Madrid,2020/04/08 07:00:00,73.0,354.23,Humanes de Madrid,17.593,19404.0,Renta Baja
1234,Meco,2020/04/08 07:00:00,110.0,786.73,Meco,21.186,13133.0,Renta Media-Baja
1235,Arganda del Rey,2020/04/08 07:00:00,254.0,438.35,Arganda del Rey,19.113,55307.0,Renta Media-Baja
1237,Daganzo de Arriba,2020/04/08 07:00:00,34.0,313.83,Daganzo de Arriba,23.326,9841.0,Renta Media-Media
1241,Miraflores de la Sierra,2020/04/08 07:00:00,23.0,416.82,Miraflores de la Sierra,22.005,5890.0,Renta Media-Media
1242,Paracuellos de Jarama,2020/04/08 07:00:00,55.0,239.04,Paracuellos de Jarama,28.272,21718.0,Renta Media-Alta
1244,Collado Villalba,2020/04/08 07:00:00,221.0,319.02,Collado Villalba,21.276,62587.0,Renta Media-Media
1247,Sevilla la Nueva,2020/04/08 07:00:00,22.0,221.13,Sevilla la Nueva,21.335,8858.0,Renta Media-Media
1249,Brunete,2020/04/08 07:00:00,46.0,407.37,Brunete,23.574,10188.0,Renta Media-Media
1250,Villa del Prado,2020/04/08 07:00:00,37.0,560.86,Villa del Prado,16.761,6506.0,Renta Baja
1252,Valdemoro,2020/04/08 07:00:00,523.0,684.57,Valdemoro,21.309,72265.0,Renta Media-Media
1253,Tres Cantos,2020/04/08 07:00:00,222.0,462.02,Tres Cantos,30.728,42546.0,Renta Media-Alta
1257,Arroyomolinos,2020/04/08 07:00:00,105.0,402.47,Arroyomolinos,22.896,25374.0,Renta Media-Media
1258,Moralzarzal,2020/04/08 07:00:00,44.0,337.89,Moralzarzal,25.058000000000003,12321.0,Renta Media-Media
1259,Villarejo de Salvanés,2020/04/08 07:00:00,31.0,406.77,Villarejo de Salvanés,17.114,7301.0,Renta Baja
1261,Villaviciosa de Odón,2020/04/08 07:00:00,130.0,468.64,Villaviciosa de Odón,29.414,26911.0,Renta Media-Alta
1262,Camarma de Esteruelas,2020/04/08 07:00:00,35.0,491.78,Camarma de Esteruelas,20.953000000000003,7048.0,Renta Media-Baja
1265,Majadahonda,2020/04/08 07:00:00,321.0,411.7,Majadahonda,35.254,70359.0,Renta Alta
1267,Alcobendas,2020/04/08 07:00:00,425.0,350.62,Alcobendas,34.037,112188.0,Renta Alta
1268,Alcalá de Henares,2020/04/08 07:00:00,1950.0,932.81,Alcalá de Henares,21.379,200768.0,Renta Media-Media
1269,Colmenar Viejo,2020/04/08 07:00:00,214.0,424.58,Colmenar Viejo,23.982,47445.0,Renta Media-Media
1270,San Fernando de Henares,2020/04/08 07:00:00,266.0,632.93,San Fernando de Henares,19.78,40781.0,Renta Media-Baja
1271,Villalbilla,2020/04/08 07:00:00,76.0,680.09,Villalbilla,24.35,11916.0,Renta Media-Media
1273,Torrejón de Ardoz,2020/04/08 07:00:00,769.0,556.08,Torrejón de Ardoz,19.585,126878.0,Renta Media-Baja
1275,Torres de la Alameda,2020/04/08 07:00:00,52.0,631.07,Torres de la Alameda,19.135,7939.0,Renta Media-Baja
1276,Alpedrete,2020/04/08 07:00:00,69.0,478.07,Alpedrete,24.855999999999998,14005.0,Renta Media-Media
1278,Getafe,2020/04/08 07:00:00,754.0,393.94,Getafe,21.031999999999996,173057.0,Renta Media-Baja
